8.130959990482198307e-01,3.718893909082482963e-01,4.478539686791548902e-01
8.119411060004347869e-01,3.792417253177595704e-01,4.437649762709980905e-01
8.068768737793871049e-01,3.829101874698835895e-01,4.498105144300004743e-01
7.924037685049113433e-01,3.832474912276274126e-01,4.745709937690510971e-01
7.843656677748244155e-01,3.788018888665594108e-01,4.912022274046409787e-01
7.837252321683689793e-01,3.642334498819445598e-01,5.030991497207415453e-01
7.816252834777509539e-01,3.506172280284235443e-01,5.158773843056022601e-01
7.791545861205835255e-01,3.287586501075608902e-01,5.337001788520561174e-01
7.745409685805957345e-01,2.972378582296308358e-01,5.583331833460147831e-01
7.810878171460127195e-01,2.734521313062991399e-01,5.613606272175842848e-01
8.015988016057858934e-01,2.322551918592352937e-01,5.509055156000870479e-01
8.168016576707269882e-01,1.989627348722100286e-01,5.415245905390846382e-01
8.264533499693613727e-01,1.840069525070611167e-01,5.320867426966062741e-01
8.316143356451892732e-01,1.662177314100327374e-01,5.298955203757742538e-01
8.327546210395541104e-01,1.377259825856123887e-01,5.362380953066427924e-01
8.284480750876003219e-01,1.240990557356700108e-01,5.461439473702558445e-01
8.305692120843845005e-01,1.304647943601300042e-01,5.414182499418481731e-01
8.365495113824662488e-01,1.890390053698969286e-01,5.142462148178797987e-01
8.224803195682710566e-01,2.745519397254502780e-01,4.981439112504210120e-01
8.052170739487479745e-01,3.287995805232560298e-01,4.934737071710582068e-01
7.984216551796629036e-01,3.472552032742177164e-01,4.918705971484261807e-01
7.974065383483786018e-01,3.611596536661535461e-01,4.834320191743611828e-01
7.908878625726458722e-01,3.713754815558737432e-01,4.863914478425936938e-01
7.846191726376481324e-01,3.797108881805536518e-01,4.900942718768989126e-01
7.804452226251135105e-01,3.865172260387036984e-01,4.914363523967092973e-01
7.776426340838265006e-01,3.917202009020680498e-01,4.917593088701132653e-01
7.774670772775122973e-01,3.918026318056390123e-01,4.919711795011345590e-01
7.769087873736205685e-01,3.914260643155430541e-01,4.931514699117247602e-01
7.761481821538077641e-01,3.917564633460169921e-01,4.940858961415115491e-01
7.722345790693424528e-01,4.044621655754706002e-01,4.899633777208213248e-01
7.699825536513663637e-01,4.162788119968156564e-01,4.835688345572329294e-01
7.719205939858069243e-01,4.167664205816312140e-01,4.800461928358289998e-01
7.720308461821610013e-01,4.157991014253342721e-01,4.807072703809887604e-01
7.729676500751079260e-01,4.113734135653576152e-01,4.830040647333630477e-01
7.729559482288356209e-01,4.081664848837924797e-01,4.857357540013606534e-01
7.725340810364077493e-01,4.060006961780704970e-01,4.882156576147012594e-01
7.724449389352054940e-01,4.049021611168195367e-01,4.892678777891675268e-01
