8.672708111706934897e-01,1.340269875416293327e-03,4.978348559190973188e-01
8.658489648075716749e-01,4.256088459125657517e-04,5.003052957932453415e-01
4.688853890792610279e-01,7.276020292988988336e-01,5.007412294470212633e-01
4.727908294427675129e-01,7.176658560996174163e-01,5.112969299571658022e-01
4.809355200984223866e-01,6.971253716249405930e-01,5.317116152055063605e-01
5.084452372026114775e-01,6.809187757892180004e-01,5.270987208708561855e-01
5.281251907225749109e-01,6.645871304263137880e-01,5.285903224577249704e-01
5.430574109080229528e-01,6.460581222043607630e-01,5.363744505395926510e-01
5.538066017605759450e-01,6.323766333435041354e-01,5.416622946518783177e-01
5.642582546826453438e-01,6.231189761861790632e-01,5.416044345638086899e-01
5.752492995472825443e-01,6.168442414168141541e-01,5.372070598952287668e-01
5.867152469626908395e-01,6.077012997766095825e-01,5.352236441258251265e-01
5.981379246753686374e-01,5.964988790275397301e-01,5.351823150889157832e-01
6.116115057087285756e-01,5.809143137449999106e-01,5.370939640052546649e-01
6.342614049114879693e-01,5.575573213733626687e-01,5.355766085469624294e-01
6.567599879310872524e-01,5.371289055250680899e-01,5.293003467807295692e-01
6.721436528740578620e-01,5.191579950131608445e-01,5.279184464621717865e-01
6.819898795968332150e-01,4.884786214476418142e-01,5.443146521232994361e-01
6.856945949091559633e-01,4.746462670048645638e-01,5.518458514211329602e-01
6.898061400409422061e-01,4.763863733689484015e-01,5.451820910761806527e-01
6.915901438372661358e-01,4.763056793949789203e-01,5.429880042167017917e-01
7.178918224346410026e-01,4.640202179647292535e-01,5.189571934191055114e-01
7.430903807880296918e-01,4.559855913774141234e-01,4.897895736298302771e-01
7.463876185400535324e-01,4.568297411557495358e-01,4.839546574687325076e-01
7.467030997322732233e-01,4.575019607824734047e-01,4.828316857150192765e-01
7.425740040398743913e-01,4.558793265939632411e-01,4.906708551650723060e-01
7.316569458684923921e-01,4.501864968301900194e-01,5.118693501609090646e-01
7.203203761651902903e-01,4.452149035146610867e-01,5.319043573516480938e-01
7.115435352604968511e-01,4.547404864436311867e-01,5.356462334582443585e-01
6.997804635021570574e-01,4.735107802906965979e-01,5.348783449058317485e-01
6.790521252881439596e-01,4.898369604880879469e-01,5.467613403318181131e-01
6.579567777090251646e-01,5.080589116752828316e-01,5.558498186867417701e-01
6.349489484397946581e-01,5.378241680645973188e-01,5.546034593480487773e-01
6.028115874891857295e-01,5.752919878163864631e-01,5.528628389962907397e-01
5.752662809462264493e-01,6.052359915626177589e-01,5.502345868113999172e-01
5.550032882312816440e-01,6.255998738896871858e-01,5.482664934515627531e-01
5.374125358208423631e-01,6.508968787425893909e-01,5.362098652447254699e-01
5.202214532962118332e-01,6.724754363660064849e-01,5.264469840494162556e-01
4.993892210680322408e-01,6.938108082630344287e-01,5.188804951223922046e-01
4.728937895367640865e-01,7.141665313273456439e-01,5.160790921452117486e-01
8.629989513699899417e-01,1.880731937375161936e-02,5.048555186112868576e-01
8.698403705809675257e-01,4.244130536870448916e-02,4.915042881869552405e-01
8.735561762643119232e-01,6.796660586912772750e-02,4.819545076011895746e-01
8.721759846674813632e-01,1.067013149033240460e-01,4.774137421222928723e-01
8.656486395519517041e-01,1.418111613920779446e-01,4.801479223598547619e-01
8.588742046596729018e-01,1.697318053390149961e-01,4.832455016102818468e-01
8.485308588560244170e-01,1.932644336301863885e-01,4.925893221159598490e-01
8.376460985131201076e-01,2.234052701030873889e-01,4.984366548879756165e-01
8.304725429173371865e-01,2.504883269741104423e-01,4.975650244039694359e-01
8.267465693335019905e-01,2.824462813493395230e-01,4.865328439552820128e-01
8.255636513442347058e-01,2.967806835709363433e-01,4.799644605992641200e-01
8.256591219321929298e-01,3.043232934116747446e-01,4.750519418518693304e-01
8.239555361381292187e-01,2.943420355627314744e-01,4.842107398314454136e-01
8.282598398699558828e-01,2.872255862769962920e-01,4.811310634810755382e-01
8.282233928008033708e-01,2.750351813317656879e-01,4.882639251955123161e-01
8.311768548174055526e-01,2.588543049511754512e-01,4.920767062400835945e-01
8.291695015772841959e-01,2.535802674863693040e-01,4.981716427052221285e-01
8.300392319663666418e-01,2.459582794010289342e-01,5.005391075538149215e-01
8.354365656113265093e-01,2.370505895313572697e-01,4.958354191083849116e-01
8.406784059548083610e-01,2.304095445982889956e-01,4.900727084007959200e-01
8.423997377922075591e-01,2.272303401616020679e-01,4.885990731444980195e-01
8.415242848321767832e-01,2.249594424950717708e-01,4.911518372865970594e-01
8.391880397899972310e-01,2.279137546000297165e-01,4.937800667681304101e-01
8.348250433085195876e-01,2.353497832209958951e-01,4.976722079871033766e-01
8.296707667604733549e-01,2.461900320397752417e-01,5.010358139967069357e-01
8.199152023170238612e-01,2.607021361422907635e-01,5.096797594767525919e-01
8.158704071819024017e-01,2.748075971145451102e-01,5.087595338202191009e-01
8.149432330552608406e-01,2.778481752760099122e-01,5.085940605170595763e-01
8.149657265609429047e-01,2.756013944019434780e-01,5.097791050393287726e-01
8.143381530507896038e-01,2.702956607961976565e-01,5.136084386384004441e-01
8.189300593233569403e-01,2.667196562245126024e-01,5.081477963350041760e-01
8.252568793899589528e-01,2.589413225043395439e-01,5.018968763792522880e-01
8.286883694761368879e-01,2.520285148775404105e-01,4.997571550099137450e-01
8.325636211926351615e-01,2.425667612303144538e-01,4.979951636440277385e-01
8.388494782972137909e-01,2.289020004641948713e-01,4.938981949187321585e-01
8.440221551183967330e-01,2.109463910862248159e-01,4.930803400633557154e-01
8.491338603381308747e-01,1.967190801673946166e-01,4.901767953762783403e-01
8.542613204874848210e-01,1.825133126817063411e-01,4.867509496785069056e-01
8.556966156745230423e-01,1.741774945212636039e-01,4.872838005982373377e-01
8.569165460639189824e-01,1.636199621125782877e-01,4.887970346474719840e-01
8.607462689251366150e-01,1.514549468078912053e-01,4.859807193900549938e-01
8.687737882935187006e-01,1.292463624725148086e-01,4.780454816874140089e-01
8.774298433566920519e-01,8.968235247907538343e-02,4.712472234834596541e-01
8.822312046896514381e-01,5.692908626741790407e-02,4.673619374837912344e-01
8.838520573258314972e-01,2.855447020863718932e-02,4.668941882182718328e-01
8.829822275085839056e-01,3.528080328483001495e-03,4.693931598917640557e-01
4.880446360596353284e-01,7.334322503577688224e-01,4.731697024837465682e-01
5.030458708010960844e-01,7.228760856795064527e-01,4.737035113049530843e-01
5.252288275092201753e-01,7.092813266321481569e-01,4.701645227409547156e-01
5.441956076287974842e-01,6.935951595975090589e-01,4.719924736904496654e-01
5.594279755298675605e-01,6.774706852289312797e-01,4.775707391057331108e-01
5.723566346707362751e-01,6.639274231359504341e-01,4.812569579304240008e-01
5.807213066930858592e-01,6.542038130556795394e-01,4.845411591764774428e-01
5.912281173467929252e-01,6.433873786615745827e-01,4.863147069928632216e-01
6.032069274959748206e-01,6.309616222461542634e-01,4.878819876500535280e-01
6.080650631197718203e-01,6.285504644371633365e-01,4.849548357001651766e-01
6.067492157702604194e-01,6.298859959588954949e-01,4.848701076134147026e-01
6.038826484516944815e-01,6.284501358116671987e-01,4.902817289041722648e-01
5.994849956959632520e-01,6.291403640929582597e-01,4.947728187808934641e-01
5.915692287873112187e-01,6.351717234843476945e-01,4.965911086980004940e-01
7.852565293537053792e-01,4.310694806911972154e-01,4.444674182929438389e-01
7.848287578793240460e-01,4.324423835615346934e-01,4.438889565028802386e-01
7.834949143203605582e-01,4.313196804237202642e-01,4.473243258680559276e-01
7.715129512337581819e-01,4.250013942058760152e-01,4.734359312532563924e-01
7.527869254206760452e-01,4.337491811531201669e-01,4.951499699734244198e-01
7.354504029223825068e-01,4.406782707272311472e-01,5.146992972116459786e-01
7.215886561871007743e-01,4.315554261947609493e-01,5.413591463935490955e-01
7.146310784021560059e-01,4.164828095935803609e-01,5.620004369169200320e-01
7.159522918542476910e-01,4.076052853828465716e-01,5.668070633969006789e-01
7.088548757844201909e-01,4.164660248419286837e-01,5.692809633467610375e-01
6.940221300744388033e-01,4.461455605495004417e-01,5.650552378032708267e-01
6.791475974571323793e-01,4.642586065353521696e-01,5.685265931564309483e-01
6.787181809260888210e-01,4.800553163506935950e-01,5.557774051936769100e-01
6.883797302614047542e-01,5.155842676235375954e-01,5.102021265580298781e-01
6.875049144869671558e-01,5.296477120015610218e-01,4.968000540738489734e-01
6.839124196907757636e-01,5.407904867412864913e-01,4.897034323371960984e-01
6.661746665249819177e-01,5.587225705338436654e-01,4.940044563122718002e-01
6.491435171265742543e-01,5.704640896397327188e-01,5.031733464761939389e-01
6.340280779226802332e-01,5.863594586484653925e-01,5.041735630307785376e-01
6.236173624824479234e-01,5.996221251974995781e-01,5.015522826027905001e-01
6.135567641912329506e-01,6.088952200717490104e-01,5.027869410485521495e-01
6.006268044888395385e-01,6.207228564775892909e-01,5.039350922250082077e-01
5.855830904524080838e-01,6.345709598675003393e-01,5.043928439907191530e-01
5.693247799359382189e-01,6.508851916848643615e-01,5.022128654228730227e-01
5.601630303881899309e-01,6.642083891713124189e-01,4.950197926757779476e-01
5.509287702185144964e-01,6.812511917833004027e-01,4.820521795815760346e-01
5.388310940894187606e-01,6.906210024512805523e-01,4.823937012602759200e-01
5.220290045993569716e-01,6.974807273986444178e-01,4.909239791092530614e-01
5.093734215662754083e-01,7.111425880571303759e-01,4.845770700861444236e-01
4.894484430147896248e-01,7.303962354043853633e-01,4.764048288352039084e-01
4.864676767450392680e-01,7.352099262658234879e-01,4.720334350472286666e-01
4.843967185176674128e-01,7.358619165288383668e-01,4.731459171247496820e-01
5.007737245617644994e-01,7.263722638335077253e-01,4.707536628874204876e-01
5.666979930434650203e-01,6.804254203928523648e-01,4.646231074362520141e-01
6.035140639894065462e-01,6.417252015761394368e-01,4.732436372832218852e-01
6.206672441142669916e-01,6.180782492130169059e-01,4.824432090239975102e-01
6.348050606127145779e-01,5.995913107819331733e-01,4.873528445133883391e-01
6.455370055842145627e-01,5.826789751479539703e-01,4.937278464315089099e-01
6.690747054015674378e-01,5.613620380111503660e-01,4.870438387576354056e-01
6.938019044259512436e-01,5.371618658281658298e-01,4.796832781272729607e-01
7.168685638247082048e-01,5.099387377314005265e-01,4.754597206502420015e-01
7.343137340714962491e-01,4.880646121141032356e-01,4.717799003305311323e-01
7.516237741961848684e-01,4.668431252749933313e-01,4.659605116815794257e-01
7.740445995692962766e-01,4.368616840509427779e-01,4.582650181781084409e-01
7.894100688861598325e-01,4.116322538617928073e-01,4.554016147553814897e-01
8.003415079729646608e-01,3.892231607606343458e-01,4.560250012258783014e-01
8.160899606362864711e-01,3.614230864543145350e-01,4.509662168350324074e-01
8.311965563438030724e-01,3.289766287463445904e-01,4.482038179900891262e-01
8.448631191385176376e-01,2.935234141528064167e-01,4.472698461372228151e-01
