7.852077724545543091e-01,3.978738031064282810e-01,4.744946689675068607e-01
7.827221691190413555e-01,4.015247956972951004e-01,4.755248094577485540e-01
7.796075183920879725e-01,4.032312067805539635e-01,4.791833794538665758e-01
7.731834937467982893e-01,4.034807571906395829e-01,4.892755497410052334e-01
7.634945176251446419e-01,4.071387973569479124e-01,5.013123988523380259e-01
7.328879544379849342e-01,4.157375059907893466e-01,5.385513646368974561e-01
6.955347927086088511e-01,4.321930761357160033e-01,5.739690732714957111e-01
6.748434335720113753e-01,4.558875501646357797e-01,5.803041286856615022e-01
6.485010305901842687e-01,4.827491451676123591e-01,5.885572836720384116e-01
6.263108155500660690e-01,5.043326503128340299e-01,5.944605454977174297e-01
6.171324375962274900e-01,5.041846678555997885e-01,6.041070891537996257e-01
6.048587732683000651e-01,5.036930053032516730e-01,6.167975525315786411e-01
5.893815820214858281e-01,5.061987526737022902e-01,6.295968341450253192e-01
5.775501354784446928e-01,5.095713767849491260e-01,6.377874669279112174e-01
5.717493889955469477e-01,5.157245915071771991e-01,6.380680072672300085e-01
5.682881628149205611e-01,5.203544781612623460e-01,6.374008009580492962e-01
5.690415227962216660e-01,5.310988962004128400e-01,6.277943196529099934e-01
5.703967570690016142e-01,5.456410776362896620e-01,6.139408391051005554e-01
5.761569714602405856e-01,5.647094266229885084e-01,5.908861207719292574e-01
5.933449490112542302e-01,5.739033615386263110e-01,5.644259943495666398e-01
6.034451599275044709e-01,5.656972476730971477e-01,5.619969421048047753e-01
6.123023038044662636e-01,5.530020278085390206e-01,5.650439328011468421e-01
6.277088914676398623e-01,5.377391383703652439e-01,5.628660290310332215e-01
6.523551644615366296e-01,5.262294406132813629e-01,5.454496450014376663e-01
6.853074871581065208e-01,5.121585538299969764e-01,5.177328111910696196e-01
7.121773588953997924e-01,4.953313095141054778e-01,4.974437689747600033e-01
7.224753506732961572e-01,4.795298895540122119e-01,4.980767538179377008e-01
7.259014115655377797e-01,4.597866060487708628e-01,5.115304659405068843e-01
7.287434427458482356e-01,4.275052625746644241e-01,5.349506941073128852e-01
7.366766176914748554e-01,3.693905849689271825e-01,5.664434276103504917e-01
7.484288527182012540e-01,3.086578538684306428e-01,5.870132721363731099e-01
7.604015893862592357e-01,2.850907681359983736e-01,5.835346406019759069e-01
7.752033890467624477e-01,2.707759383794431929e-01,5.707364512672604695e-01
7.897421641880683074e-01,2.635871084887684845e-01,5.539216102862176694e-01
8.015452586057154605e-01,2.653395988270195738e-01,5.358358850441177212e-01
8.048272887578608037e-01,2.648082239066447130e-01,5.311587708228860949e-01
8.058580017090538616e-01,2.630903967495407669e-01,5.304491721358981504e-01
8.033391834263678977e-01,2.570177721378186231e-01,5.372038916251155038e-01
7.979541396993797830e-01,2.553941283389552508e-01,5.459331737004152751e-01
7.882132381826090217e-01,2.633953704787954098e-01,5.561859131297948178e-01
7.767051252931288507e-01,2.748458800267302715e-01,5.667352914507064465e-01
7.633223568070980347e-01,2.861356599325129424e-01,5.791937186412181582e-01
7.534535116159342127e-01,2.991742226750292999e-01,5.854934588194895539e-01
7.517101834523098880e-01,3.112084333062966612e-01,5.814474276606054204e-01
7.526276304551716700e-01,3.167569919955617319e-01,5.772492164545198756e-01
7.668275221074576375e-01,3.320977266428834507e-01,5.492600943971490679e-01
7.865840213570933770e-01,3.472166695889624122e-01,5.106135150045021387e-01
7.919374774327215816e-01,3.516532603044575933e-01,4.991743346314421736e-01
7.881583173776487428e-01,3.482141860722033910e-01,5.074971402545105370e-01
7.856924580521710277e-01,3.417047485461781609e-01,5.156793831257272531e-01
7.897623904511721360e-01,3.347237542475187122e-01,5.140383010742460845e-01
7.938555008318234352e-01,3.247739642798645465e-01,5.141160529734468687e-01
7.944666206714303680e-01,3.143604749048977132e-01,5.196155121399714805e-01
7.922472456078767378e-01,3.108676975309392354e-01,5.250767338766260117e-01
7.888939482105630230e-01,3.138476588239932363e-01,5.283426781241961079e-01
7.740947192210343442e-01,3.266286659877543075e-01,5.423016505868003545e-01
7.639741106054105391e-01,3.371853500322610220e-01,5.501359814157710248e-01
7.614412280482883988e-01,3.483891829261225315e-01,5.466554979586167873e-01
7.633952010157186718e-01,3.599747821537425119e-01,5.363263216359384078e-01
7.627792534707018568e-01,3.704404584799078637e-01,5.300393166510145582e-01
7.616475941049055676e-01,3.781848632688396550e-01,5.261835721386007858e-01
