7.720761891955952860e-01,3.700188120343945730e-01,5.167053675140823588e-01
7.721760317014162434e-01,3.694473075956402619e-01,5.169650500528888415e-01
7.744351349388303163e-01,3.641248812349640041e-01,5.173618585070791642e-01
7.770722291151150873e-01,3.554555396432725889e-01,5.194324884669576647e-01
7.825541297709004418e-01,3.479689630162488001e-01,5.162621763754391413e-01
7.947040396505417048e-01,3.365879087742135178e-01,5.051277749541319695e-01
8.238253405148191488e-01,2.960488252181297519e-01,4.833910439929638425e-01
8.308486687997145292e-01,2.774258636390899979e-01,4.824161893405394252e-01
8.353114904557332743e-01,2.517640386705271016e-01,4.887428595334430415e-01
8.381656460510777951e-01,2.171101135075661215e-01,5.003414318168255548e-01
8.388766312117094115e-01,2.051884003767258935e-01,5.041663594070256993e-01
8.437678760957794122e-01,1.942032500937374839e-01,5.003407528093697376e-01
8.484868284218706203e-01,1.774513787223271633e-01,4.985790912023290167e-01
8.557220110458738649e-01,1.479418328038866470e-01,4.958357126289233419e-01
8.532279877561281811e-01,1.347416084656818114e-01,5.038320155148036106e-01
8.571034866903415317e-01,1.287176280988864829e-01,4.988039547957255349e-01
8.586920313101279456e-01,1.144040578621024207e-01,4.995595128802683416e-01
8.565577591851062378e-01,9.453310494308825307e-02,5.073187333911578500e-01
8.591997663883046421e-01,7.468447044077174135e-02,5.061600451569288062e-01
8.601140048198537835e-01,3.852145576734853499e-02,5.086452557119911511e-01
8.511112071750899233e-01,1.142869006730828918e-02,5.248610273818266059e-01
8.434047207245440880e-01,5.421757302647561665e-03,5.372514137787864907e-01
8.449051158250182603e-01,8.348053643538393825e-03,5.348510589435876428e-01
8.458996567095460328e-01,1.431906076802592909e-02,5.331498244184214030e-01
8.544238839012381348e-01,4.511911062815052859e-02,5.176138449416208820e-01
8.572249663383192386e-01,1.443700735543113345e-01,4.942900352507524353e-01
8.464382282320569439e-01,2.231533244570667318e-01,4.834717360623425053e-01
8.363429843535429287e-01,2.544637461680908097e-01,4.855704010838292617e-01
8.301750224058763727e-01,2.742386915127047464e-01,4.853890936669283951e-01
8.266480323800902141e-01,2.924782748482510075e-01,4.807384832774637129e-01
8.233121155773585054e-01,3.081656489795400744e-01,4.766456683245461901e-01
8.192994943346607606e-01,3.253959530517560594e-01,4.720866576387312552e-01
8.166215431970798022e-01,3.291108320030874390e-01,4.741469344461224922e-01
8.162650554402416381e-01,3.277860296739991686e-01,4.756760221176753456e-01
8.132224877726238477e-01,3.227697375279500736e-01,4.842405207301873626e-01
8.056229520762452356e-01,3.133025152196953211e-01,5.028053232066747036e-01
7.946147120332203162e-01,3.006401786411255772e-01,5.274494690555622256e-01
7.889280425101360406e-01,2.925681613781463408e-01,5.403669259761701982e-01
7.910348803162540188e-01,2.902774954910167793e-01,5.385190746245783755e-01
7.967564925337237147e-01,2.925045466548049644e-01,5.287912459483659067e-01
8.065410780967799953e-01,2.955861664415070367e-01,5.119768623198684976e-01
8.180136604120656907e-01,3.042077992942887055e-01,4.881713492491949191e-01
8.182799282539843233e-01,3.253139450406674626e-01,4.739080039192541949e-01
8.102498549807634065e-01,3.509295759170876772e-01,4.694077175018590009e-01
8.027244398994588526e-01,3.792334046159127614e-01,4.602341777959603752e-01
8.019504953726623864e-01,4.081429113357954996e-01,4.362278841361271198e-01
7.970380538384727043e-01,4.390792607195652675e-01,4.146561750888800857e-01
7.826984453332501701e-01,4.739823054876168285e-01,4.033905276001862883e-01
7.643859403866187785e-01,5.023373528936881938e-01,4.041921795718302901e-01
7.480676041155925882e-01,5.223044664898841560e-01,4.093811231083748781e-01
7.295317680947928096e-01,5.351170688605046966e-01,4.259496706826139678e-01
7.102442338605047256e-01,5.449950334365987192e-01,4.455710289026266202e-01
6.865675684329661799e-01,5.619472813607657713e-01,4.613461032102564863e-01
6.559281222877241246e-01,5.872946098581952601e-01,4.741764857345951989e-01
6.362381034973488836e-01,6.026008397269367878e-01,4.817398713190422788e-01
6.149925812139555026e-01,6.133675720521243324e-01,4.955444950826095596e-01
6.016508102437851946e-01,6.178431253212273155e-01,5.062471481660859585e-01
5.937185562892325352e-01,6.209640753154702653e-01,5.117635128508405407e-01
5.872441681146134407e-01,6.274403731771941439e-01,5.113343965768770705e-01
5.803343200699871973e-01,6.327169893120485611e-01,5.127195026374582465e-01
5.777564235162988560e-01,6.355364654537071223e-01,5.121434527202941567e-01
5.818544898024943235e-01,6.348074978807353164e-01,5.083943285787905220e-01
5.880225380609738206e-01,6.274716833870166433e-01,5.104006086201251513e-01
5.913169869506648135e-01,6.176492803291532274e-01,5.185109328186497946e-01
5.983567415295473202e-01,6.066380069997145963e-01,5.234114426811442566e-01
6.033004942912186808e-01,5.973699892723622895e-01,5.283726048014876220e-01
6.073276295090739296e-01,5.901909216286382875e-01,5.318155944141048641e-01
6.157929041867097331e-01,5.840810395340886307e-01,5.288179633957947878e-01
6.237673776665023651e-01,5.767380098148381373e-01,5.275296452275214376e-01
6.307955684256131290e-01,5.713137306612725563e-01,5.250691116534151881e-01
6.385906766106039800e-01,5.653517190605851228e-01,5.220913535974830433e-01
